date,date_id,year,month,day,is_weekend,day_of_week,week_of_year
7/21/2015,1,2015,7,21,FALSE,Tuesday,30
5/1/2015,2,2015,5,1,FALSE,Friday,18
9/19/2015,3,2015,9,19,TRUE,Saturday,38
12/12/2015,4,2015,12,12,TRUE,Saturday,50
1/2/2015,5,2015,1,2,FALSE,Friday,1
2/14/2015,6,2015,2,14,TRUE,Saturday,7
8/5/2015,7,2015,8,5,FALSE,Wednesday,32
12/23/2015,8,2015,12,23,FALSE,Wednesday,52
3/20/2015,9,2015,3,20,FALSE,Friday,12
12/2/2015,10,2015,12,2,FALSE,Wednesday,49
2/24/2015,11,2015,2,24,FALSE,Tuesday,9
4/14/2015,12,2015,4,14,FALSE,Tuesday,16
3/9/2015,13,2015,3,9,FALSE,Monday,11
3/30/2015,14,2015,3,30,FALSE,Monday,14
3/5/2015,15,2015,3,5,FALSE,Thursday,10
2/9/2015,16,2015,2,9,FALSE,Monday,7
3/8/2015,17,2015,3,8,TRUE,Sunday,10
7/7/2015,18,2015,7,7,FALSE,Tuesday,28
8/9/2015,19,2015,8,9,TRUE,Sunday,32
12/11/2015,20,2015,12,11,FALSE,Friday,50
9/18/2015,21,2015,9,18,FALSE,Friday,38
11/30/2015,22,2015,11,30,FALSE,Monday,49
7/17/2015,23,2015,7,17,FALSE,Friday,29
12/6/2015,24,2015,12,6,TRUE,Sunday,49
2/13/2015,25,2015,2,13,FALSE,Friday,7
1/14/2015,26,2015,1,14,FALSE,Wednesday,3
8/3/2015,27,2015,8,3,FALSE,Monday,32
1/27/2015,28,2015,1,27,FALSE,Tuesday,5
10/22/2015,29,2015,10,22,FALSE,Thursday,43
10/26/2015,30,2015,10,26,FALSE,Monday,44
8/10/2015,31,2015,8,10,FALSE,Monday,33
3/10/2015,32,2015,3,10,FALSE,Tuesday,11
11/4/2015,33,2015,11,4,FALSE,Wednesday,45
2/21/2015,34,2015,2,21,TRUE,Saturday,8
9/29/2015,35,2015,9,29,FALSE,Tuesday,40
9/1/2015,36,2015,9,1,FALSE,Tuesday,36
3/4/2015,37,2015,3,4,FALSE,Wednesday,10
4/20/2015,38,2015,4,20,FALSE,Monday,17
4/8/2015,39,2015,4,8,FALSE,Wednesday,15
7/19/2015,40,2015,7,19,TRUE,Sunday,29
6/10/2015,41,2015,6,10,FALSE,Wednesday,24
10/16/2015,42,2015,10,16,FALSE,Friday,42
6/6/2015,43,2015,6,6,TRUE,Saturday,23
9/26/2015,44,2015,9,26,TRUE,Saturday,39
8/15/2015,45,2015,8,15,TRUE,Saturday,33
5/21/2015,46,2015,5,21,FALSE,Thursday,21
8/25/2015,47,2015,8,25,FALSE,Tuesday,35
11/3/2015,48,2015,11,3,FALSE,Tuesday,45
5/6/2015,49,2015,5,6,FALSE,Wednesday,19
7/28/2015,50,2015,7,28,FALSE,Tuesday,31
5/9/2015,51,2015,5,9,TRUE,Saturday,19
6/19/2015,52,2015,6,19,FALSE,Friday,25
11/10/2015,53,2015,11,10,FALSE,Tuesday,46
6/16/2015,54,2015,6,16,FALSE,Tuesday,25
1/20/2015,55,2015,1,20,FALSE,Tuesday,4
2/15/2015,56,2015,2,15,TRUE,Sunday,7
4/13/2015,57,2015,4,13,FALSE,Monday,16
7/2/2015,58,2015,7,2,FALSE,Thursday,27
2/3/2015,59,2015,2,3,FALSE,Tuesday,6
3/14/2015,60,2015,3,14,TRUE,Saturday,11
12/22/2015,61,2015,12,22,FALSE,Tuesday,52
1/7/2015,62,2015,1,7,FALSE,Wednesday,2
3/11/2015,63,2015,3,11,FALSE,Wednesday,11
12/4/2015,64,2015,12,4,FALSE,Friday,49
5/5/2015,65,2015,5,5,FALSE,Tuesday,19
12/5/2015,66,2015,12,5,TRUE,Saturday,49
8/7/2015,67,2015,8,7,FALSE,Friday,32
9/21/2015,68,2015,9,21,FALSE,Monday,39
10/12/2015,69,2015,10,12,FALSE,Monday,42
9/30/2015,70,2015,9,30,FALSE,Wednesday,40
1/31/2015,71,2015,1,31,TRUE,Saturday,5
12/13/2015,72,2015,12,13,TRUE,Sunday,50
4/3/2015,73,2015,4,3,FALSE,Friday,14
12/20/2015,74,2015,12,20,TRUE,Sunday,51
6/11/2015,75,2015,6,11,FALSE,Thursday,24
2/18/2015,76,2015,2,18,FALSE,Wednesday,8
7/22/2015,77,2015,7,22,FALSE,Wednesday,30
8/23/2015,78,2015,8,23,TRUE,Sunday,34
4/15/2015,79,2015,4,15,FALSE,Wednesday,16
1/26/2015,80,2015,1,26,FALSE,Monday,5
12/29/2015,81,2015,12,29,FALSE,Tuesday,53
10/20/2015,82,2015,10,20,FALSE,Tuesday,43
8/17/2015,83,2015,8,17,FALSE,Monday,34
5/17/2015,84,2015,5,17,TRUE,Sunday,20
7/25/2015,85,2015,7,25,TRUE,Saturday,30
11/9/2015,86,2015,11,9,FALSE,Monday,46
6/18/2015,87,2015,6,18,FALSE,Thursday,25
8/12/2015,88,2015,8,12,FALSE,Wednesday,33
4/25/2015,89,2015,4,25,TRUE,Saturday,17
5/14/2015,90,2015,5,14,FALSE,Thursday,20
4/5/2015,91,2015,4,5,TRUE,Sunday,14
10/10/2015,92,2015,10,10,TRUE,Saturday,41
11/6/2015,93,2015,11,6,FALSE,Friday,45
10/30/2015,94,2015,10,30,FALSE,Friday,44
5/23/2015,95,2015,5,23,TRUE,Saturday,21
7/11/2015,96,2015,7,11,TRUE,Saturday,28
4/9/2015,97,2015,4,9,FALSE,Thursday,15
5/18/2015,98,2015,5,18,FALSE,Monday,21
3/26/2015,99,2015,3,26,FALSE,Thursday,13
6/23/2015,100,2015,6,23,FALSE,Tuesday,26
10/8/2015,101,2015,10,8,FALSE,Thursday,41
7/23/2015,102,2015,7,23,FALSE,Thursday,30
1/6/2015,103,2015,1,6,FALSE,Tuesday,2
5/15/2015,104,2015,5,15,FALSE,Friday,20
6/14/2015,105,2015,6,14,TRUE,Sunday,24
8/8/2015,106,2015,8,8,TRUE,Saturday,32
10/6/2015,107,2015,10,6,FALSE,Tuesday,41
11/11/2015,108,2015,11,11,FALSE,Wednesday,46
9/15/2015,109,2015,9,15,FALSE,Tuesday,38
6/27/2015,110,2015,6,27,TRUE,Saturday,26
1/13/2015,111,2015,1,13,FALSE,Tuesday,3
6/9/2015,112,2015,6,9,FALSE,Tuesday,24
8/22/2015,113,2015,8,22,TRUE,Saturday,34
2/25/2015,114,2015,2,25,FALSE,Wednesday,9
2/22/2015,115,2015,2,22,TRUE,Sunday,8
1/16/2015,116,2015,1,16,FALSE,Friday,3
11/19/2015,117,2015,11,19,FALSE,Thursday,47
8/19/2015,118,2015,8,19,FALSE,Wednesday,34
6/24/2015,119,2015,6,24,FALSE,Wednesday,26
10/3/2015,120,2015,10,3,TRUE,Saturday,40
1/21/2015,121,2015,1,21,FALSE,Wednesday,4
7/18/2015,122,2015,7,18,TRUE,Saturday,29
8/2/2015,123,2015,8,2,TRUE,Sunday,31
8/6/2015,124,2015,8,6,FALSE,Thursday,32
9/6/2015,125,2015,9,6,TRUE,Sunday,36
3/16/2015,126,2015,3,16,FALSE,Monday,12
7/3/2015,127,2015,7,3,FALSE,Friday,27
5/31/2015,128,2015,5,31,TRUE,Sunday,22
6/30/2015,129,2015,6,30,FALSE,Tuesday,27
8/27/2015,130,2015,8,27,FALSE,Thursday,35
5/3/2015,131,2015,5,3,TRUE,Sunday,18
4/17/2015,132,2015,4,17,FALSE,Friday,16
6/25/2015,133,2015,6,25,FALSE,Thursday,26
4/10/2015,134,2015,4,10,FALSE,Friday,15
7/5/2015,135,2015,7,5,TRUE,Sunday,27
6/17/2015,136,2015,6,17,FALSE,Wednesday,25
2/19/2015,137,2015,2,19,FALSE,Thursday,8
8/24/2015,138,2015,8,24,FALSE,Monday,35
6/22/2015,139,2015,6,22,FALSE,Monday,26
12/25/2015,140,2015,12,25,FALSE,Friday,52
9/4/2015,141,2015,9,4,FALSE,Friday,36
9/3/2015,142,2015,9,3,FALSE,Thursday,36
1/17/2015,143,2015,1,17,TRUE,Saturday,3
11/26/2015,144,2015,11,26,FALSE,Thursday,48
2/27/2015,145,2015,2,27,FALSE,Friday,9
4/22/2015,146,2015,4,22,FALSE,Wednesday,17
10/17/2015,147,2015,10,17,TRUE,Saturday,42
6/4/2015,148,2015,6,4,FALSE,Thursday,23
10/11/2015,149,2015,10,11,TRUE,Sunday,41
5/2/2015,150,2015,5,2,TRUE,Saturday,18
8/21/2015,151,2015,8,21,FALSE,Friday,34
7/24/2015,152,2015,7,24,FALSE,Friday,30
9/5/2015,153,2015,9,5,TRUE,Saturday,36
4/28/2015,154,2015,4,28,FALSE,Tuesday,18
2/20/2015,155,2015,2,20,FALSE,Friday,8
11/14/2015,156,2015,11,14,TRUE,Saturday,46
1/8/2015,157,2015,1,8,FALSE,Thursday,2
4/26/2015,158,2015,4,26,TRUE,Sunday,17
7/1/2015,159,2015,7,1,FALSE,Wednesday,27
9/13/2015,160,2015,9,13,TRUE,Sunday,37
2/26/2015,161,2015,2,26,FALSE,Thursday,9
5/7/2015,162,2015,5,7,FALSE,Thursday,19
7/10/2015,163,2015,7,10,FALSE,Friday,28
10/23/2015,164,2015,10,23,FALSE,Friday,43
1/10/2015,165,2015,1,10,TRUE,Saturday,2
4/11/2015,166,2015,4,11,TRUE,Saturday,15
12/7/2015,167,2015,12,7,FALSE,Monday,50
9/24/2015,168,2015,9,24,FALSE,Thursday,39
6/20/2015,169,2015,6,20,TRUE,Saturday,25
11/8/2015,170,2015,11,8,TRUE,Sunday,45
11/22/2015,171,2015,11,22,TRUE,Sunday,47
10/7/2015,172,2015,10,7,FALSE,Wednesday,41
12/24/2015,173,2015,12,24,FALSE,Thursday,52
11/15/2015,174,2015,11,15,TRUE,Sunday,46
4/12/2015,175,2015,4,12,TRUE,Sunday,15
7/4/2015,176,2015,7,4,TRUE,Saturday,27
6/1/2015,177,2015,6,1,FALSE,Monday,23
9/28/2015,178,2015,9,28,FALSE,Monday,40
11/29/2015,179,2015,11,29,TRUE,Sunday,48
3/7/2015,180,2015,3,7,TRUE,Saturday,10
9/20/2015,181,2015,9,20,TRUE,Sunday,38
8/18/2015,182,2015,8,18,FALSE,Tuesday,34
12/14/2015,183,2015,12,14,FALSE,Monday,51
10/13/2015,184,2015,10,13,FALSE,Tuesday,42
7/6/2015,185,2015,7,6,FALSE,Monday,28
9/7/2015,186,2015,9,7,FALSE,Monday,37
3/27/2015,187,2015,3,27,FALSE,Friday,13
11/16/2015,188,2015,11,16,FALSE,Monday,47
11/5/2015,189,2015,11,5,FALSE,Thursday,45
9/16/2015,190,2015,9,16,FALSE,Wednesday,38
1/28/2015,191,2015,1,28,FALSE,Wednesday,5
12/1/2015,192,2015,12,1,FALSE,Tuesday,49
10/25/2015,193,2015,10,25,TRUE,Sunday,43
2/5/2015,194,2015,2,5,FALSE,Thursday,6
5/22/2015,195,2015,5,22,FALSE,Friday,21
5/30/2015,196,2015,5,30,TRUE,Saturday,22
4/18/2015,197,2015,4,18,TRUE,Saturday,16
10/9/2015,198,2015,10,9,FALSE,Friday,41
12/30/2015,199,2015,12,30,FALSE,Wednesday,53
5/27/2015,200,2015,5,27,FALSE,Wednesday,22
8/30/2015,201,2015,8,30,TRUE,Sunday,35
2/7/2015,202,2015,2,7,TRUE,Saturday,6
1/5/2015,203,2015,1,5,FALSE,Monday,2
4/30/2015,204,2015,4,30,FALSE,Thursday,18
9/23/2015,205,2015,9,23,FALSE,Wednesday,39
6/3/2015,206,2015,6,3,FALSE,Wednesday,23
2/8/2015,207,2015,2,8,TRUE,Sunday,6
1/25/2015,208,2015,1,25,TRUE,Sunday,4
1/23/2015,209,2015,1,23,FALSE,Friday,4
5/28/2015,210,2015,5,28,FALSE,Thursday,22
11/2/2015,211,2015,11,2,FALSE,Monday,45
12/28/2015,212,2015,12,28,FALSE,Monday,53
3/23/2015,213,2015,3,23,FALSE,Monday,13
12/3/2015,214,2015,12,3,FALSE,Thursday,49
5/16/2015,215,2015,5,16,TRUE,Saturday,20
5/24/2015,216,2015,5,24,TRUE,Sunday,21
6/21/2015,217,2015,6,21,TRUE,Sunday,25
2/4/2015,218,2015,2,4,FALSE,Wednesday,6
12/27/2015,219,2015,12,27,TRUE,Sunday,52
9/17/2015,220,2015,9,17,FALSE,Thursday,38
4/7/2015,221,2015,4,7,FALSE,Tuesday,15
11/28/2015,222,2015,11,28,TRUE,Saturday,48
7/26/2015,223,2015,7,26,TRUE,Sunday,30
4/1/2015,224,2015,4,1,FALSE,Wednesday,14
4/2/2015,225,2015,4,2,FALSE,Thursday,14
11/1/2015,226,2015,11,1,TRUE,Sunday,44
10/2/2015,227,2015,10,2,FALSE,Friday,40
5/8/2015,228,2015,5,8,FALSE,Friday,19
10/1/2015,229,2015,10,1,FALSE,Thursday,40
7/16/2015,230,2015,7,16,FALSE,Thursday,29
1/24/2015,231,2015,1,24,TRUE,Saturday,4
5/19/2015,232,2015,5,19,FALSE,Tuesday,21
12/18/2015,233,2015,12,18,FALSE,Friday,51
3/13/2015,234,2015,3,13,FALSE,Friday,11
11/12/2015,235,2015,11,12,FALSE,Thursday,46
8/4/2015,236,2015,8,4,FALSE,Tuesday,32
5/26/2015,237,2015,5,26,FALSE,Tuesday,22
1/29/2015,238,2015,1,29,FALSE,Thursday,5
4/19/2015,239,2015,4,19,TRUE,Sunday,16
6/7/2015,240,2015,6,7,TRUE,Sunday,23
11/23/2015,241,2015,11,23,FALSE,Monday,48
1/3/2015,242,2015,1,3,TRUE,Saturday,1
10/15/2015,243,2015,10,15,FALSE,Thursday,42
3/1/2015,244,2015,3,1,TRUE,Sunday,9
4/24/2015,245,2015,4,24,FALSE,Friday,17
4/29/2015,246,2015,4,29,FALSE,Wednesday,18
3/21/2015,247,2015,3,21,TRUE,Saturday,12
3/18/2015,248,2015,3,18,FALSE,Wednesday,12
12/10/2015,249,2015,12,10,FALSE,Thursday,50
6/2/2015,250,2015,6,2,FALSE,Tuesday,23
12/21/2015,251,2015,12,21,FALSE,Monday,52
12/8/2015,252,2015,12,8,FALSE,Tuesday,50
9/27/2015,253,2015,9,27,TRUE,Sunday,39
3/17/2015,254,2015,3,17,FALSE,Tuesday,12
3/15/2015,255,2015,3,15,TRUE,Sunday,11
4/27/2015,256,2015,4,27,FALSE,Monday,18
8/13/2015,257,2015,8,13,FALSE,Thursday,33
3/3/2015,258,2015,3,3,FALSE,Tuesday,10
7/8/2015,259,2015,7,8,FALSE,Wednesday,28
2/16/2015,260,2015,2,16,FALSE,Monday,8
3/6/2015,261,2015,3,6,FALSE,Friday,10
3/25/2015,262,2015,3,25,FALSE,Wednesday,13
6/15/2015,263,2015,6,15,FALSE,Monday,25
2/23/2015,264,2015,2,23,FALSE,Monday,9
2/12/2015,265,2015,2,12,FALSE,Thursday,7
5/12/2015,266,2015,5,12,FALSE,Tuesday,20
2/11/2015,267,2015,2,11,FALSE,Wednesday,7
11/24/2015,268,2015,11,24,FALSE,Tuesday,48
1/11/2015,269,2015,1,11,TRUE,Sunday,2
11/17/2015,270,2015,11,17,FALSE,Tuesday,47
3/12/2015,271,2015,3,12,FALSE,Thursday,11
5/11/2015,272,2015,5,11,FALSE,Monday,20
10/14/2015,273,2015,10,14,FALSE,Wednesday,42
10/24/2015,274,2015,10,24,TRUE,Saturday,43
9/11/2015,275,2015,9,11,FALSE,Friday,37
8/31/2015,276,2015,8,31,FALSE,Monday,36
12/19/2015,277,2015,12,19,TRUE,Saturday,51
12/15/2015,278,2015,12,15,FALSE,Tuesday,51
1/4/2015,279,2015,1,4,TRUE,Sunday,1
11/21/2015,280,2015,11,21,TRUE,Saturday,47
10/18/2015,281,2015,10,18,TRUE,Sunday,42
5/25/2015,282,2015,5,25,FALSE,Monday,22
9/22/2015,283,2015,9,22,FALSE,Tuesday,39
8/29/2015,284,2015,8,29,TRUE,Saturday,35
8/28/2015,285,2015,8,28,FALSE,Friday,35
10/21/2015,286,2015,10,21,FALSE,Wednesday,43
5/29/2015,287,2015,5,29,FALSE,Friday,22
8/26/2015,288,2015,8,26,FALSE,Wednesday,35
6/28/2015,289,2015,6,28,TRUE,Sunday,26
11/27/2015,290,2015,11,27,FALSE,Friday,48
8/14/2015,291,2015,8,14,FALSE,Friday,33
6/29/2015,292,2015,6,29,FALSE,Monday,27
1/15/2015,293,2015,1,15,FALSE,Thursday,3
2/17/2015,294,2015,2,17,FALSE,Tuesday,8
5/20/2015,295,2015,5,20,FALSE,Wednesday,21
8/11/2015,296,2015,8,11,FALSE,Tuesday,33
3/19/2015,297,2015,3,19,FALSE,Thursday,12
10/28/2015,298,2015,10,28,FALSE,Wednesday,44
8/16/2015,299,2015,8,16,TRUE,Sunday,33
11/13/2015,300,2015,11,13,FALSE,Friday,46
7/13/2015,301,2015,7,13,FALSE,Monday,29
7/20/2015,302,2015,7,20,FALSE,Monday,30
10/5/2015,303,2015,10,5,FALSE,Monday,41
10/29/2015,304,2015,10,29,FALSE,Thursday,44
12/16/2015,305,2015,12,16,FALSE,Wednesday,51
1/30/2015,306,2015,1,30,FALSE,Friday,5
3/22/2015,307,2015,3,22,TRUE,Sunday,12
9/10/2015,308,2015,9,10,FALSE,Thursday,37
3/2/2015,309,2015,3,2,FALSE,Monday,10
10/19/2015,310,2015,10,19,FALSE,Monday,43
10/27/2015,311,2015,10,27,FALSE,Tuesday,44
2/10/2015,312,2015,2,10,FALSE,Tuesday,7
2/28/2015,313,2015,2,28,TRUE,Saturday,9
7/27/2015,314,2015,7,27,FALSE,Monday,31
9/8/2015,315,2015,9,8,FALSE,Tuesday,37
9/9/2015,316,2015,9,9,FALSE,Wednesday,37
12/9/2015,317,2015,12,9,FALSE,Wednesday,50
6/12/2015,318,2015,6,12,FALSE,Friday,24
3/31/2015,319,2015,3,31,FALSE,Tuesday,14
1/1/2015,320,2015,1,1,FALSE,Thursday,1
1/18/2015,321,2015,1,18,TRUE,Sunday,3
2/6/2015,322,2015,2,6,FALSE,Friday,6
7/31/2015,323,2015,7,31,FALSE,Friday,31
4/4/2015,324,2015,4,4,TRUE,Saturday,14
10/31/2015,325,2015,10,31,TRUE,Saturday,44
7/12/2015,326,2015,7,12,TRUE,Sunday,28
7/29/2015,327,2015,7,29,FALSE,Wednesday,31
9/25/2015,328,2015,9,25,FALSE,Friday,39
7/14/2015,329,2015,7,14,FALSE,Tuesday,29
8/1/2015,330,2015,8,1,TRUE,Saturday,31
2/1/2015,331,2015,2,1,TRUE,Sunday,5
7/30/2015,332,2015,7,30,FALSE,Thursday,31
12/26/2015,333,2015,12,26,TRUE,Saturday,52
5/13/2015,334,2015,5,13,FALSE,Wednesday,20
1/12/2015,335,2015,1,12,FALSE,Monday,3
3/28/2015,336,2015,3,28,TRUE,Saturday,13
11/20/2015,337,2015,11,20,FALSE,Friday,47
1/22/2015,338,2015,1,22,FALSE,Thursday,4
11/7/2015,339,2015,11,7,TRUE,Saturday,45
7/15/2015,340,2015,7,15,FALSE,Wednesday,29
3/24/2015,341,2015,3,24,FALSE,Tuesday,13
6/13/2015,342,2015,6,13,TRUE,Saturday,24
5/10/2015,343,2015,5,10,TRUE,Sunday,19
8/20/2015,344,2015,8,20,FALSE,Thursday,34
12/17/2015,345,2015,12,17,FALSE,Thursday,51
6/5/2015,346,2015,6,5,FALSE,Friday,23
11/25/2015,347,2015,11,25,FALSE,Wednesday,48
7/9/2015,348,2015,7,9,FALSE,Thursday,28
2/2/2015,349,2015,2,2,FALSE,Monday,6
9/14/2015,350,2015,9,14,FALSE,Monday,38
4/21/2015,351,2015,4,21,FALSE,Tuesday,17
11/18/2015,352,2015,11,18,FALSE,Wednesday,47
9/12/2015,353,2015,9,12,TRUE,Saturday,37
9/2/2015,354,2015,9,2,FALSE,Wednesday,36
4/16/2015,355,2015,4,16,FALSE,Thursday,16
3/29/2015,356,2015,3,29,TRUE,Sunday,13
10/4/2015,357,2015,10,4,TRUE,Sunday,40
1/19/2015,358,2015,1,19,FALSE,Monday,4
6/8/2015,359,2015,6,8,FALSE,Monday,24
4/6/2015,360,2015,4,6,FALSE,Monday,15
1/9/2015,361,2015,1,9,FALSE,Friday,2
5/4/2015,362,2015,5,4,FALSE,Monday,19
6/26/2015,363,2015,6,26,FALSE,Friday,26
4/23/2015,364,2015,4,23,FALSE,Thursday,17
