date,date_id,year,month,day,is_weekend,day_of_week,week_of_year
1/10/2014,365,2014,1,10,FALSE,Friday,2
12/16/2014,366,2014,12,16,FALSE,Tuesday,51
10/10/2014,367,2014,10,10,FALSE,Friday,41
9/12/2014,368,2014,9,12,FALSE,Friday,37
11/15/2014,369,2014,11,15,TRUE,Saturday,46
10/16/2014,370,2014,10,16,FALSE,Thursday,42
8/14/2014,371,2014,8,14,FALSE,Thursday,33
8/30/2014,372,2014,8,30,TRUE,Saturday,35
6/10/2014,373,2014,6,10,FALSE,Tuesday,24
11/6/2014,374,2014,11,6,FALSE,Thursday,45
5/28/2014,375,2014,5,28,FALSE,Wednesday,22
2/16/2014,376,2014,2,16,TRUE,Sunday,7
8/29/2014,377,2014,8,29,FALSE,Friday,35
4/14/2014,378,2014,4,14,FALSE,Monday,16
6/25/2014,379,2014,6,25,FALSE,Wednesday,26
2/14/2014,380,2014,2,14,FALSE,Friday,7
6/20/2014,381,2014,6,20,FALSE,Friday,25
7/22/2014,382,2014,7,22,FALSE,Tuesday,30
3/2/2014,383,2014,3,2,TRUE,Sunday,9
4/24/2014,384,2014,4,24,FALSE,Thursday,17
1/28/2014,385,2014,1,28,FALSE,Tuesday,5
8/21/2014,386,2014,8,21,FALSE,Thursday,34
8/1/2014,387,2014,8,1,FALSE,Friday,31
2/27/2014,388,2014,2,27,FALSE,Thursday,9
4/10/2014,389,2014,4,10,FALSE,Thursday,15
2/25/2014,390,2014,2,25,FALSE,Tuesday,9
5/13/2014,391,2014,5,13,FALSE,Tuesday,20
1/31/2014,392,2014,1,31,FALSE,Friday,5
3/29/2014,393,2014,3,29,TRUE,Saturday,13
5/5/2014,394,2014,5,5,FALSE,Monday,19
4/3/2014,395,2014,4,3,FALSE,Thursday,14
8/10/2014,396,2014,8,10,TRUE,Sunday,32
10/12/2014,397,2014,10,12,TRUE,Sunday,41
9/18/2014,398,2014,9,18,FALSE,Thursday,38
8/17/2014,399,2014,8,17,TRUE,Sunday,33
7/29/2014,400,2014,7,29,FALSE,Tuesday,31
5/10/2014,401,2014,5,10,TRUE,Saturday,19
7/17/2014,402,2014,7,17,FALSE,Thursday,29
2/9/2014,403,2014,2,9,TRUE,Sunday,6
1/23/2014,404,2014,1,23,FALSE,Thursday,4
1/19/2014,405,2014,1,19,TRUE,Sunday,3
4/21/2014,406,2014,4,21,FALSE,Monday,17
5/6/2014,407,2014,5,6,FALSE,Tuesday,19
6/1/2014,408,2014,6,1,TRUE,Sunday,22
7/28/2014,409,2014,7,28,FALSE,Monday,31
10/21/2014,410,2014,10,21,FALSE,Tuesday,43
7/31/2014,411,2014,7,31,FALSE,Thursday,31
6/13/2014,412,2014,6,13,FALSE,Friday,24
9/30/2014,413,2014,9,30,FALSE,Tuesday,40
3/14/2014,414,2014,3,14,FALSE,Friday,11
7/11/2014,415,2014,7,11,FALSE,Friday,28
2/24/2014,416,2014,2,24,FALSE,Monday,9
2/26/2014,417,2014,2,26,FALSE,Wednesday,9
7/27/2014,418,2014,7,27,TRUE,Sunday,30
6/30/2014,419,2014,6,30,FALSE,Monday,27
8/23/2014,420,2014,8,23,TRUE,Saturday,34
4/15/2014,421,2014,4,15,FALSE,Tuesday,16
7/18/2014,422,2014,7,18,FALSE,Friday,29
12/4/2014,423,2014,12,4,FALSE,Thursday,49
5/9/2014,424,2014,5,9,FALSE,Friday,19
4/22/2014,425,2014,4,22,FALSE,Tuesday,17
12/27/2014,426,2014,12,27,TRUE,Saturday,52
2/23/2014,427,2014,2,23,TRUE,Sunday,8
7/7/2014,428,2014,7,7,FALSE,Monday,28
12/7/2014,429,2014,12,7,TRUE,Sunday,49
11/27/2014,430,2014,11,27,FALSE,Thursday,48
2/1/2014,431,2014,2,1,TRUE,Saturday,5
7/1/2014,432,2014,7,1,FALSE,Tuesday,27
8/31/2014,433,2014,8,31,TRUE,Sunday,35
3/10/2014,434,2014,3,10,FALSE,Monday,11
10/27/2014,435,2014,10,27,FALSE,Monday,44
10/20/2014,436,2014,10,20,FALSE,Monday,43
4/5/2014,437,2014,4,5,TRUE,Saturday,14
9/21/2014,438,2014,9,21,TRUE,Sunday,38
1/22/2014,439,2014,1,22,FALSE,Wednesday,4
11/10/2014,440,2014,11,10,FALSE,Monday,46
4/12/2014,441,2014,4,12,TRUE,Saturday,15
11/9/2014,442,2014,11,9,TRUE,Sunday,45
8/7/2014,443,2014,8,7,FALSE,Thursday,32
5/1/2014,444,2014,5,1,FALSE,Thursday,18
8/9/2014,445,2014,8,9,TRUE,Saturday,32
5/24/2014,446,2014,5,24,TRUE,Saturday,21
4/6/2014,447,2014,4,6,TRUE,Sunday,14
3/31/2014,448,2014,3,31,FALSE,Monday,14
6/7/2014,449,2014,6,7,TRUE,Saturday,23
2/10/2014,450,2014,2,10,FALSE,Monday,7
1/3/2014,451,2014,1,3,FALSE,Friday,1
12/15/2014,452,2014,12,15,FALSE,Monday,51
3/25/2014,453,2014,3,25,FALSE,Tuesday,13
4/13/2014,454,2014,4,13,TRUE,Sunday,15
6/15/2014,455,2014,6,15,TRUE,Sunday,24
8/28/2014,456,2014,8,28,FALSE,Thursday,35
8/22/2014,457,2014,8,22,FALSE,Friday,34
1/21/2014,458,2014,1,21,FALSE,Tuesday,4
12/6/2014,459,2014,12,6,TRUE,Saturday,49
8/16/2014,460,2014,8,16,TRUE,Saturday,33
10/13/2014,461,2014,10,13,FALSE,Monday,42
5/14/2014,462,2014,5,14,FALSE,Wednesday,20
6/5/2014,463,2014,6,5,FALSE,Thursday,23
3/6/2014,464,2014,3,6,FALSE,Thursday,10
2/13/2014,465,2014,2,13,FALSE,Thursday,7
5/18/2014,466,2014,5,18,TRUE,Sunday,20
11/20/2014,467,2014,11,20,FALSE,Thursday,47
1/29/2014,468,2014,1,29,FALSE,Wednesday,5
7/26/2014,469,2014,7,26,TRUE,Saturday,30
4/18/2014,470,2014,4,18,FALSE,Friday,16
7/9/2014,471,2014,7,9,FALSE,Wednesday,28
11/29/2014,472,2014,11,29,TRUE,Saturday,48
11/12/2014,473,2014,11,12,FALSE,Wednesday,46
9/8/2014,474,2014,9,8,FALSE,Monday,37
12/10/2014,475,2014,12,10,FALSE,Wednesday,50
7/30/2014,476,2014,7,30,FALSE,Wednesday,31
4/2/2014,477,2014,4,2,FALSE,Wednesday,14
2/20/2014,478,2014,2,20,FALSE,Thursday,8
1/2/2014,479,2014,1,2,FALSE,Thursday,1
3/4/2014,480,2014,3,4,FALSE,Tuesday,10
2/3/2014,481,2014,2,3,FALSE,Monday,6
8/26/2014,482,2014,8,26,FALSE,Tuesday,35
4/28/2014,483,2014,4,28,FALSE,Monday,18
12/20/2014,484,2014,12,20,TRUE,Saturday,51
4/9/2014,485,2014,4,9,FALSE,Wednesday,15
11/5/2014,486,2014,11,5,FALSE,Wednesday,45
3/21/2014,487,2014,3,21,FALSE,Friday,12
1/27/2014,488,2014,1,27,FALSE,Monday,5
10/30/2014,489,2014,10,30,FALSE,Thursday,44
3/19/2014,490,2014,3,19,FALSE,Wednesday,12
9/20/2014,491,2014,9,20,TRUE,Saturday,38
3/18/2014,492,2014,3,18,FALSE,Tuesday,12
5/4/2014,493,2014,5,4,TRUE,Sunday,18
5/25/2014,494,2014,5,25,TRUE,Sunday,21
7/15/2014,495,2014,7,15,FALSE,Tuesday,29
10/1/2014,496,2014,10,1,FALSE,Wednesday,40
3/9/2014,497,2014,3,9,TRUE,Sunday,10
5/30/2014,498,2014,5,30,FALSE,Friday,22
6/27/2014,499,2014,6,27,FALSE,Friday,26
5/23/2014,500,2014,5,23,FALSE,Friday,21
11/8/2014,501,2014,11,8,TRUE,Saturday,45
4/4/2014,502,2014,4,4,FALSE,Friday,14
1/14/2014,503,2014,1,14,FALSE,Tuesday,3
9/4/2014,504,2014,9,4,FALSE,Thursday,36
3/30/2014,505,2014,3,30,TRUE,Sunday,13
3/27/2014,506,2014,3,27,FALSE,Thursday,13
9/28/2014,507,2014,9,28,TRUE,Sunday,39
6/8/2014,508,2014,6,8,TRUE,Sunday,23
12/17/2014,509,2014,12,17,FALSE,Wednesday,51
11/14/2014,510,2014,11,14,FALSE,Friday,46
10/28/2014,511,2014,10,28,FALSE,Tuesday,44
10/11/2014,512,2014,10,11,TRUE,Saturday,41
2/12/2014,513,2014,2,12,FALSE,Wednesday,7
7/3/2014,514,2014,7,3,FALSE,Thursday,27
2/6/2014,515,2014,2,6,FALSE,Thursday,6
2/4/2014,516,2014,2,4,FALSE,Tuesday,6
9/5/2014,517,2014,9,5,FALSE,Friday,36
11/21/2014,518,2014,11,21,FALSE,Friday,47
9/6/2014,519,2014,9,6,TRUE,Saturday,36
10/5/2014,520,2014,10,5,TRUE,Sunday,40
8/24/2014,521,2014,8,24,TRUE,Sunday,34
8/15/2014,522,2014,8,15,FALSE,Friday,33
6/6/2014,523,2014,6,6,FALSE,Friday,23
3/7/2014,524,2014,3,7,FALSE,Friday,10
3/15/2014,525,2014,3,15,TRUE,Saturday,11
12/2/2014,526,2014,12,2,FALSE,Tuesday,49
3/8/2014,527,2014,3,8,TRUE,Saturday,10
2/11/2014,528,2014,2,11,FALSE,Tuesday,7
12/29/2014,529,2014,12,29,FALSE,Monday,1
12/23/2014,530,2014,12,23,FALSE,Tuesday,52
6/16/2014,531,2014,6,16,FALSE,Monday,25
1/13/2014,532,2014,1,13,FALSE,Monday,3
12/5/2014,533,2014,12,5,FALSE,Friday,49
8/6/2014,534,2014,8,6,FALSE,Wednesday,32
3/5/2014,535,2014,3,5,FALSE,Wednesday,10
5/29/2014,536,2014,5,29,FALSE,Thursday,22
1/6/2014,537,2014,1,6,FALSE,Monday,2
2/8/2014,538,2014,2,8,TRUE,Saturday,6
7/14/2014,539,2014,7,14,FALSE,Monday,29
3/23/2014,540,2014,3,23,TRUE,Sunday,12
3/16/2014,541,2014,3,16,TRUE,Sunday,11
2/18/2014,542,2014,2,18,FALSE,Tuesday,8
8/20/2014,543,2014,8,20,FALSE,Wednesday,34
12/25/2014,544,2014,12,25,FALSE,Thursday,52
2/5/2014,545,2014,2,5,FALSE,Wednesday,6
12/18/2014,546,2014,12,18,FALSE,Thursday,51
12/13/2014,547,2014,12,13,TRUE,Saturday,50
6/2/2014,548,2014,6,2,FALSE,Monday,23
5/26/2014,549,2014,5,26,FALSE,Monday,22
12/14/2014,550,2014,12,14,TRUE,Sunday,50
8/5/2014,551,2014,8,5,FALSE,Tuesday,32
9/16/2014,552,2014,9,16,FALSE,Tuesday,38
5/19/2014,553,2014,5,19,FALSE,Monday,21
4/8/2014,554,2014,4,8,FALSE,Tuesday,15
3/13/2014,555,2014,3,13,FALSE,Thursday,11
12/26/2014,556,2014,12,26,FALSE,Friday,52
10/17/2014,557,2014,10,17,FALSE,Friday,42
3/20/2014,558,2014,3,20,FALSE,Thursday,12
10/19/2014,559,2014,10,19,TRUE,Sunday,42
2/17/2014,560,2014,2,17,FALSE,Monday,8
12/3/2014,561,2014,12,3,FALSE,Wednesday,49
10/31/2014,562,2014,10,31,FALSE,Friday,44
5/2/2014,563,2014,5,2,FALSE,Friday,18
4/17/2014,564,2014,4,17,FALSE,Thursday,16
9/24/2014,565,2014,9,24,FALSE,Wednesday,39
4/29/2014,566,2014,4,29,FALSE,Tuesday,18
1/18/2014,567,2014,1,18,TRUE,Saturday,3
6/21/2014,568,2014,6,21,TRUE,Saturday,25
11/28/2014,569,2014,11,28,FALSE,Friday,48
3/17/2014,570,2014,3,17,FALSE,Monday,12
7/23/2014,571,2014,7,23,FALSE,Wednesday,30
3/3/2014,572,2014,3,3,FALSE,Monday,10
10/24/2014,573,2014,10,24,FALSE,Friday,43
3/1/2014,574,2014,3,1,TRUE,Saturday,9
7/8/2014,575,2014,7,8,FALSE,Tuesday,28
10/14/2014,576,2014,10,14,FALSE,Tuesday,42
6/3/2014,577,2014,6,3,FALSE,Tuesday,23
6/11/2014,578,2014,6,11,FALSE,Wednesday,24
1/8/2014,579,2014,1,8,FALSE,Wednesday,2
5/20/2014,580,2014,5,20,FALSE,Tuesday,21
10/26/2014,581,2014,10,26,TRUE,Sunday,43
8/2/2014,582,2014,8,2,TRUE,Saturday,31
4/11/2014,583,2014,4,11,FALSE,Friday,15
6/14/2014,584,2014,6,14,TRUE,Saturday,24
10/4/2014,585,2014,10,4,TRUE,Saturday,40
1/12/2014,586,2014,1,12,TRUE,Sunday,2
6/12/2014,587,2014,6,12,FALSE,Thursday,24
9/26/2014,588,2014,9,26,FALSE,Friday,39
8/4/2014,589,2014,8,4,FALSE,Monday,32
10/25/2014,590,2014,10,25,TRUE,Saturday,43
8/25/2014,591,2014,8,25,FALSE,Monday,35
12/19/2014,592,2014,12,19,FALSE,Friday,51
1/26/2014,593,2014,1,26,TRUE,Sunday,4
9/27/2014,594,2014,9,27,TRUE,Saturday,39
1/7/2014,595,2014,1,7,FALSE,Tuesday,2
10/3/2014,596,2014,10,3,FALSE,Friday,40
2/21/2014,597,2014,2,21,FALSE,Friday,8
11/26/2014,598,2014,11,26,FALSE,Wednesday,48
12/28/2014,599,2014,12,28,TRUE,Sunday,52
9/17/2014,600,2014,9,17,FALSE,Wednesday,38
3/22/2014,601,2014,3,22,TRUE,Saturday,12
4/7/2014,602,2014,4,7,FALSE,Monday,15
7/20/2014,603,2014,7,20,TRUE,Sunday,29
12/9/2014,604,2014,12,9,FALSE,Tuesday,50
5/21/2014,605,2014,5,21,FALSE,Wednesday,21
1/20/2014,606,2014,1,20,FALSE,Monday,4
9/29/2014,607,2014,9,29,FALSE,Monday,40
1/30/2014,608,2014,1,30,FALSE,Thursday,5
9/11/2014,609,2014,9,11,FALSE,Thursday,37
1/25/2014,610,2014,1,25,TRUE,Saturday,4
7/12/2014,611,2014,7,12,TRUE,Saturday,28
9/1/2014,612,2014,9,1,FALSE,Monday,36
7/25/2014,613,2014,7,25,FALSE,Friday,30
5/8/2014,614,2014,5,8,FALSE,Thursday,19
7/13/2014,615,2014,7,13,TRUE,Sunday,28
6/26/2014,616,2014,6,26,FALSE,Thursday,26
1/1/2014,617,2014,1,1,FALSE,Wednesday,1
11/18/2014,618,2014,11,18,FALSE,Tuesday,47
6/9/2014,619,2014,6,9,FALSE,Monday,24
5/7/2014,620,2014,5,7,FALSE,Wednesday,19
8/12/2014,621,2014,8,12,FALSE,Tuesday,33
9/25/2014,622,2014,9,25,FALSE,Thursday,39
7/5/2014,623,2014,7,5,TRUE,Saturday,27
12/1/2014,624,2014,12,1,FALSE,Monday,49
4/16/2014,625,2014,4,16,FALSE,Wednesday,16
11/3/2014,626,2014,11,3,FALSE,Monday,45
9/7/2014,627,2014,9,7,TRUE,Sunday,36
11/7/2014,628,2014,11,7,FALSE,Friday,45
11/22/2014,629,2014,11,22,TRUE,Saturday,47
7/6/2014,630,2014,7,6,TRUE,Sunday,27
11/4/2014,631,2014,11,4,FALSE,Tuesday,45
10/23/2014,632,2014,10,23,FALSE,Thursday,43
5/3/2014,633,2014,5,3,TRUE,Saturday,18
1/24/2014,634,2014,1,24,FALSE,Friday,4
11/1/2014,635,2014,11,1,TRUE,Saturday,44
6/18/2014,636,2014,6,18,FALSE,Wednesday,25
2/2/2014,637,2014,2,2,TRUE,Sunday,5
10/22/2014,638,2014,10,22,FALSE,Wednesday,43
4/20/2014,639,2014,4,20,TRUE,Sunday,16
2/22/2014,640,2014,2,22,TRUE,Saturday,8
4/19/2014,641,2014,4,19,TRUE,Saturday,16
12/24/2014,642,2014,12,24,FALSE,Wednesday,52
8/19/2014,643,2014,8,19,FALSE,Tuesday,34
10/29/2014,644,2014,10,29,FALSE,Wednesday,44
11/19/2014,645,2014,11,19,FALSE,Wednesday,47
4/30/2014,646,2014,4,30,FALSE,Wednesday,18
9/13/2014,647,2014,9,13,TRUE,Saturday,37
8/8/2014,648,2014,8,8,FALSE,Friday,32
9/9/2014,649,2014,9,9,FALSE,Tuesday,37
1/17/2014,650,2014,1,17,FALSE,Friday,3
12/30/2014,651,2014,12,30,FALSE,Tuesday,1
5/16/2014,652,2014,5,16,FALSE,Friday,20
2/28/2014,653,2014,2,28,FALSE,Friday,9
5/11/2014,654,2014,5,11,TRUE,Sunday,19
1/15/2014,655,2014,1,15,FALSE,Wednesday,3
2/19/2014,656,2014,2,19,FALSE,Wednesday,8
5/27/2014,657,2014,5,27,FALSE,Tuesday,22
9/10/2014,658,2014,9,10,FALSE,Wednesday,37
7/24/2014,659,2014,7,24,FALSE,Thursday,30
6/23/2014,660,2014,6,23,FALSE,Monday,26
6/22/2014,661,2014,6,22,TRUE,Sunday,25
3/28/2014,662,2014,3,28,FALSE,Friday,13
7/4/2014,663,2014,7,4,FALSE,Friday,27
9/23/2014,664,2014,9,23,FALSE,Tuesday,39
12/22/2014,665,2014,12,22,FALSE,Monday,52
10/6/2014,666,2014,10,6,FALSE,Monday,41
8/13/2014,667,2014,8,13,FALSE,Wednesday,33
3/24/2014,668,2014,3,24,FALSE,Monday,13
11/16/2014,669,2014,11,16,TRUE,Sunday,46
6/19/2014,670,2014,6,19,FALSE,Thursday,25
6/17/2014,671,2014,6,17,FALSE,Tuesday,25
8/11/2014,672,2014,8,11,FALSE,Monday,33
1/16/2014,673,2014,1,16,FALSE,Thursday,3
9/22/2014,674,2014,9,22,FALSE,Monday,39
8/3/2014,675,2014,8,3,TRUE,Sunday,31
10/7/2014,676,2014,10,7,FALSE,Tuesday,41
5/17/2014,677,2014,5,17,TRUE,Saturday,20
7/2/2014,678,2014,7,2,FALSE,Wednesday,27
11/23/2014,679,2014,11,23,TRUE,Sunday,47
4/1/2014,680,2014,4,1,FALSE,Tuesday,14
6/24/2014,681,2014,6,24,FALSE,Tuesday,26
10/8/2014,682,2014,10,8,FALSE,Wednesday,41
11/13/2014,683,2014,11,13,FALSE,Thursday,46
10/9/2014,684,2014,10,9,FALSE,Thursday,41
4/25/2014,685,2014,4,25,FALSE,Friday,17
9/2/2014,686,2014,9,2,FALSE,Tuesday,36
11/24/2014,687,2014,11,24,FALSE,Monday,48
1/4/2014,688,2014,1,4,TRUE,Saturday,1
9/19/2014,689,2014,9,19,FALSE,Friday,38
5/12/2014,690,2014,5,12,FALSE,Monday,20
1/11/2014,691,2014,1,11,TRUE,Saturday,2
6/4/2014,692,2014,6,4,FALSE,Wednesday,23
7/21/2014,693,2014,7,21,FALSE,Monday,30
10/15/2014,694,2014,10,15,FALSE,Wednesday,42
4/26/2014,695,2014,4,26,TRUE,Saturday,17
1/5/2014,696,2014,1,5,TRUE,Sunday,1
3/26/2014,697,2014,3,26,FALSE,Wednesday,13
8/27/2014,698,2014,8,27,FALSE,Wednesday,35
7/10/2014,699,2014,7,10,FALSE,Thursday,28
11/17/2014,700,2014,11,17,FALSE,Monday,47
2/15/2014,701,2014,2,15,TRUE,Saturday,7
10/18/2014,702,2014,10,18,TRUE,Saturday,42
1/9/2014,703,2014,1,9,FALSE,Thursday,2
2/7/2014,704,2014,2,7,FALSE,Friday,6
9/14/2014,705,2014,9,14,TRUE,Sunday,37
12/8/2014,706,2014,12,8,FALSE,Monday,50
5/31/2014,707,2014,5,31,TRUE,Saturday,22
11/30/2014,708,2014,11,30,TRUE,Sunday,48
4/27/2014,709,2014,4,27,TRUE,Sunday,17
12/21/2014,710,2014,12,21,TRUE,Sunday,51
5/22/2014,711,2014,5,22,FALSE,Thursday,21
12/12/2014,712,2014,12,12,FALSE,Friday,50
3/12/2014,713,2014,3,12,FALSE,Wednesday,11
9/3/2014,714,2014,9,3,FALSE,Wednesday,36
7/16/2014,715,2014,7,16,FALSE,Wednesday,29
4/23/2014,716,2014,4,23,FALSE,Wednesday,17
11/11/2014,717,2014,11,11,FALSE,Tuesday,46
5/15/2014,718,2014,5,15,FALSE,Thursday,20
6/28/2014,719,2014,6,28,TRUE,Saturday,26
8/18/2014,720,2014,8,18,FALSE,Monday,34
11/25/2014,721,2014,11,25,FALSE,Tuesday,48
3/11/2014,722,2014,3,11,FALSE,Tuesday,11
7/19/2014,723,2014,7,19,TRUE,Saturday,29
11/2/2014,724,2014,11,2,TRUE,Sunday,44
9/15/2014,725,2014,9,15,FALSE,Monday,38
10/2/2014,726,2014,10,2,FALSE,Thursday,40
6/29/2014,727,2014,6,29,TRUE,Sunday,26
12/11/2014,728,2014,12,11,FALSE,Thursday,50
